Unnamed: 0,tfidf_score,term_weights,filename,cik,file_date,ret_3day,ret_4day
1557,0.0517612375111041,0.0234350707451882,20201028_10-Q_edgar_data_1781335_0001781335-20-000029_1.txt,1781335,2020-10-28,-0.013740759502211097,0.0052459525617075675
1558,0.0555975851522591,0.0251432467263234,20201028_10-Q_edgar_data_1705696_0001705696-20-000181_1.txt,1705696,2020-10-28,0.018558553662790356,0.01696711071678636
1559,0.0432219186293365,0.0205761316872428,20201028_10-Q_edgar_data_48898_0001628280-20-014919_1.txt,48898,2020-10-28,-0.004717833082975242,0.01235548263106423
1560,0.0262494549527634,0.0114434687981915,20201028_10-Q_edgar_data_1408198_0001564590-20-048265_1.txt,1408198,2020-10-28,0.012901098181248294,0.03657982762739931
1561,0.021143897711416,0.0104268898655065,20201028_10-Q_edgar_data_1045609_0001564590-20-048084_1.txt,1045609,2020-10-28,0.021657998586590788,0.02313855609437443
1562,0.0526776524898461,0.0252346752346752,20201028_10-Q_edgar_data_84839_0001171200-20-000617_1.txt,84839,2020-10-28,0.01950241304717515,0.008047708863924918
1563,0.047736275340816,0.0217901677140005,20201028_10-Q_edgar_data_1274494_0001274494-20-000059_1.txt,1274494,2020-10-28,0.06884230883672837,0.07512143968378415
1564,0.0509851119602877,0.0223345911181044,20201028_10-Q_edgar_data_59478_0000059478-20-000155_1.txt,59478,2020-10-28,-0.0400289790966738,-0.04354446534065792
1565,0.0640858230519277,0.0312775788407275,20201029_10-Q_edgar_data_1037868_0001037868-20-000011_1.txt,1037868,2020-10-29,-0.01339337695690379,0.013682628853071699
1566,0.0565523249273005,0.0267426179875963,20201028_10-Q_edgar_data_40545_0000040545-20-000058_1.txt,40545,2020-10-28,0.023188581947104825,0.04119771238229342
1567,0.056892392969949,0.0271621985296521,20201028_10-Q_edgar_data_832101_0000832101-20-000039_1.txt,832101,2020-10-28,-0.08777724258638386,-0.06780993357338894
1568,0.0601582607330506,0.0268324691367536,20201028_10-Q_edgar_data_798354_0000798354-20-000024_1.txt,798354,2020-10-28,-0.001985016826550612,0.00620039827433172
1569,0.0702763131625846,0.0318617645920171,20201029_10-Q_edgar_data_10456_0001628280-20-015042_1.txt,10456,2020-10-29,-0.00843509798322406,-0.007387081480186852
1570,0.0639577171028994,0.0293972529951798,20201029_10-Q_edgar_data_1123360_0001123360-20-000034_1.txt,1123360,2020-10-29,-0.013209832335402294,-0.00990401991382217
1571,0.0462978393210899,0.0222498894105224,20201029_10-Q_edgar_data_1113169_0001113169-20-000034_1.txt,1113169,2020-10-29,-0.08050989465644254,-0.0768728657520561
1572,0.0346062889999294,0.0164570025716328,20201028_10-Q_edgar_data_64040_0000064040-20-000188_1.txt,64040,2020-10-28,0.0011289556788846022,0.00333963729599307
1573,0.0567401957959359,0.0260714763714652,20201029_10-Q_edgar_data_1058290_0001058290-20-000137_1.txt,1058290,2020-10-29,0.002554879376148733,-0.018489575839138794
1574,0.0658442553721286,0.0295741413437173,20201029_10-Q_edgar_data_1065088_0001065088-20-000039_1.txt,1065088,2020-10-29,-0.08115289951285021,-0.08926744103336115
1575,0.0540645850634759,0.0265474459361036,20201029_10-K_edgar_data_1013237_0001013237-20-000153_1.txt,1013237,2020-10-29,-0.009485762834331446,-0.007406950962270842
1576,0.052984615152478,0.0240615004242137,20201029_10-Q_edgar_data_1053507_0001053507-20-000161_1.txt,1053507,2020-10-29,0.0018308866529129775,0.005494465506202473
1577,0.0372129871259333,0.0175448715382365,20201026_10-Q_edgar_data_1035443_0001035443-20-000273_1.txt,1035443,2020-10-26,-0.003156268092070924,-0.0016396522098720556
1578,0.0551780665985995,0.0271570708376084,20201029_10-Q_edgar_data_1100682_0001100682-20-000041_1.txt,1100682,2020-10-29,0.022593267930283822,0.03232978730061553
1579,0.0582628695799519,0.0283760586489126,20201029_10-Q_edgar_data_1137789_0001137789-20-000117_1.txt,1137789,2020-10-29,0.014259902115923317,0.017110004380905708
1580,0.0484727158138175,0.0221003034497623,20201029_10-Q_edgar_data_1166691_0001166691-20-000032_1.txt,1166691,2020-10-29,0.0017735472803028784,-0.030159597124625015
1581,0.0580424870169938,0.0283759519423993,20201029_10-Q_edgar_data_1136893_0001136893-20-000273_1.txt,1136893,2020-10-29,-0.06685946399834442,-0.08395296590466106
